trial_number,stimulus_difference,is_correct,reaction_time,left_stimulus,right_stimulus,response,participant_id,timestamp
1,0.05,False,1.234,0.4,0.45,left,TEST_001,2024-06-04 10:30:15
2,0.1,True,1.567,0.4,0.5,right,TEST_001,2024-06-04 10:30:18
3,0.15,True,1.123,0.4,0.55,right,TEST_001,2024-06-04 10:30:21
4,0.2,True,0.987,0.4,0.6,right,TEST_001,2024-06-04 10:30:24
5,0.05,True,1.456,0.4,0.45,right,TEST_001,2024-06-04 10:30:27
6,0.1,False,1.789,0.4,0.5,left,TEST_001,2024-06-04 10:30:30
7,0.25,True,1.234,0.4,0.65,right,TEST_001,2024-06-04 10:30:33
8,0.15,True,1.345,0.4,0.55,right,TEST_001,2024-06-04 10:30:36
9,0.05,False,1.678,0.4,0.45,left,TEST_001,2024-06-04 10:30:39
10,0.3,True,1.123,0.4,0.7,right,TEST_001,2024-06-04 10:30:42
11,0.1,True,1.234,0.4,0.5,right,TEST_001,2024-06-04 10:30:45
12,0.2,True,1.456,0.4,0.6,right,TEST_001,2024-06-04 10:30:48
13,0.05,False,1.567,0.4,0.45,left,TEST_001,2024-06-04 10:30:51
14,0.15,True,1.234,0.4,0.55,right,TEST_001,2024-06-04 10:30:54
15,0.25,True,1.345,0.4,0.65,right,TEST_001,2024-06-04 10:30:57
16,0.1,True,1.456,0.4,0.5,right,TEST_001,2024-06-04 10:31:00
17,0.35,True,1.123,0.4,0.75,right,TEST_001,2024-06-04 10:31:03
18,0.05,True,1.678,0.4,0.45,right,TEST_001,2024-06-04 10:31:06
19,0.2,True,1.234,0.4,0.6,right,TEST_001,2024-06-04 10:31:09
20,0.15,False,1.567,0.4,0.55,left,TEST_001,2024-06-04 10:31:12
21,0.1,True,1.345,0.4,0.5,right,TEST_001,2024-06-04 10:31:15
22,0.25,True,1.123,0.4,0.65,right,TEST_001,2024-06-04 10:31:18
23,0.05,False,1.456,0.4,0.45,left,TEST_001,2024-06-04 10:31:21
24,0.3,True,1.234,0.4,0.7,right,TEST_001,2024-06-04 10:31:24
25,0.15,True,1.567,0.4,0.55,right,TEST_001,2024-06-04 10:31:27
26,0.2,True,1.345,0.4,0.6,right,TEST_001,2024-06-04 10:31:30
27,0.1,False,1.678,0.4,0.5,left,TEST_001,2024-06-04 10:31:33
28,0.25,True,1.123,0.4,0.65,right,TEST_001,2024-06-04 10:31:36
29,0.05,True,1.456,0.4,0.45,right,TEST_001,2024-06-04 10:31:39
30,0.35,True,1.234,0.4,0.75,right,TEST_001,2024-06-04 10:31:42